"","saison","division","HF","journee","code_rencontre","diff_point","diff_point_norm"
"2303","2122","D2","H","J4","RADNYWX",-3,-0.884651736929383
"2304","2122","D2","H","J4","RADNYWY",-4,-1.17953564923918
"2305","2122","D2","H","J4","RADNYWZ",NA,NA
"2306","2122","D2","H","J4","RADPOCR",NA,NA
"2307","2122","D2","H","J4","RADNYXB",2,0.589767824619589
"2308","2122","D2","H","J4","RADNYXC",4,1.17953564923918
"2309","2122","D2","H","J4","RADNYXD",NA,NA
"2310","2122","D2","H","J4","RADNYXE",1,0.294883912309794
"2311","2122","D2","H","J5","RADNYXF",-6,-1.34062063298759
"2312","2122","D2","H","J5","RADNYXG",NA,NA
"2313","2122","D2","H","J5","RADNYXH",4,1.02518048404933
"2314","2122","D2","H","J5","RADNYXI",3,0.78860037234564
"2315","2122","D2","H","J5","RADNYXJ",3,0.78860037234564
"2316","2122","D2","H","J5","RADNYXK",-4,-0.867460409580204
"2317","2122","D2","H","J5","RADNYXL",-2,-0.39430018617282
"2318","2122","D2","H","J5","RADNYXM",NA,NA
"2319","2122","D2","H","J6","RADNYXN",-6,-1.53971806098294
"2320","2122","D2","H","J6","RADNYXO",-1,-0.11405318970244
"2321","2122","D2","H","J6","RADNYXP",-1,-0.11405318970244
"2322","2122","D2","H","J6","RADQBRH",NA,NA
"2323","2122","D2","H","J6","RADNYXR",3,1.02647870732196
"2324","2122","D2","H","J6","RADNYXS",2,0.741345733065861
"2325","2122","D2","H","J6","RADNYXT",NA,NA
"2326","2122","D2","H","J6","RADNYXU",NA,NA
"2327","2122","D2","H","J7","RADNYXV",-2,-0.103975048982007
"2328","2122","D2","H","J7","RADNYXW",-4,-1.14372553880208
"2329","2122","D2","H","J7","RADNYXX",NA,NA
"2330","2122","D2","H","J7","RADNYXY",1,1.4556506857481
"2331","2122","D2","H","J7","RADNYXZ",NA,NA
"2332","2122","D2","H","J7","RADNYYA",NA,NA
"2333","2122","D2","H","J7","RADNYYB",-3,-0.623850293892044
"2334","2122","D2","H","J7","RADNYYC",-1,0.415900195928029
"2335","2122","D2","H","J8","RADNYYD",NA,NA
"2336","2122","D2","H","J8","RADNYYE",1,-0.836660026534075
"2337","2122","D2","H","J8","RADNYYF",NA,NA
"2338","2122","D2","H","J8","RADNYYG",5,1.55379719213471
"2339","2122","D2","H","J8","RADNYYH",3,0.358568582800318
"2340","2122","D2","H","J8","RADNYYI",NA,NA
"2341","2122","D2","H","J8","RADNYYJ",1,-0.836660026534075
"2342","2122","D2","H","J8","RADNYYK",2,-0.239045721866879
"2343","2122","D2","H","J9","RADNYYL",NA,NA
"2344","2122","D2","H","J9","RADNYYM",0,0
"2345","2122","D2","H","J9","RADNYYN",-4,-0.979650774414243
"2346","2122","D2","H","J9","RADNYYO",NA,NA
"2347","2122","D2","H","J9","RADNYYP",7,1.41505111859835
"2348","2122","D2","H","J9","RADNYYQ",1,0.108850086046027
"2349","2122","D2","H","J9","RADNYYR",4,0.761950602322189
"2350","2122","D2","H","J9","RADNYYS",-5,-1.1973509465063
"2351","2122","D2","H","J10","RADNYYU",NA,NA
"2352","2122","D2","H","J10","RADNYYV",4,0.298098237568937
"2353","2122","D2","H","J10","RADNYYW",3,0.0596196475137873
"2354","2122","D2","H","J10","RADNYYY",NA,NA
"2355","2122","D2","H","J10","RADNYYZ",7,1.01353400773438
"2356","2122","D2","H","J10","RADNYZA",-3,-1.37125189281711
"2357","2122","D2","H","J11","RADNYZB",-6,-0.836660026534075
"2358","2122","D2","H","J11","RADNYZC",-2,-0.239045721866879
"2359","2122","D2","H","J11","RADNYZD",2,0.358568582800318
"2360","2122","D2","H","J11","RADNYZE",NA,NA
"2361","2122","D2","H","J11","RADNYZF",10,1.55379719213471
"2362","2122","D2","H","J11","RADNYZG",NA,NA
"2363","2122","D2","H","J11","RADNYZH",-6,-0.836660026534075
"2364","2122","D2","H","J11","RADNYZI",NA,NA
"2365","2122","D2","H","J12","RADNYZJ",-5,-0.960115900277892
"2366","2122","D2","H","J12","RADNYZK",NA,NA
"2367","2122","D2","H","J12","RADNYZL",6,0.743315535699013
"2368","2122","D2","H","J12","RADNYZM",NA,NA
"2369","2122","D2","H","J12","RADNYZN",-2,-0.495543690466009
"2370","2122","D2","H","J12","RADNYZO",NA,NA
"2371","2122","D2","H","J12","RADNYZP",10,1.36274514878152
"2372","2122","D2","H","J12","RADNYZQ",-3,-0.650401093736636
"2373","2122","D2","H","J13","RADNYZR",-5,-1.56699535817907
"2374","2122","D2","H","J13","RADNYZT",NA,NA
"2375","2122","D2","H","J13","RADWLEH",5,1.13472077661243
"2376","2122","D2","H","J13","RADNYZV",0,0
"2377","2122","D2","H","J13","RADNYZW",2,0.32420593617498
"2378","2122","D2","H","J13","RADNYZX",2,0.32420593617498
"2379","2122","D2","H","J13","RADNYZY",NA,NA
"2380","2122","D2","H","J14","RADNZAA",1,0.354029091046515
"2381","2122","D2","H","J14","RADNZAB",NA,NA
"2382","2122","D2","H","J14","RADNZAC",6,0.907199545806694
"2383","2122","D2","H","J14","RADNZAD",NA,NA
"2384","2122","D2","H","J14","RADNZAE",3,0.575297272950587
"2385","2122","D2","H","J14","RADNZAF",-17,-1.63738454609013
"2386","2122","D2","H","J14","RADNZAG",-4,-0.199141363713665
"2387","2122","D2","H","J15","RADNZAH",-10,-1.22497637028249
"2388","2122","D2","H","J15","RADNZAI",2,-0.0583322081086902
"2389","2122","D2","H","J15","RADNZAJ",NA,NA
"2390","2122","D2","H","J15","RADNZAK",16,1.30275264776075
"2391","2122","D2","H","J15","RADNZAM",-4,-0.641654289195592
"2392","2122","D2","H","J15","RADNZAN",9,0.622210219826029
"2393","2122","D2","H","J15","RADNZAO",NA,NA
"2394","2122","D2","H","J16","RADYSIC",-4,0.0504754465125069
"2395","2122","D2","H","J16","RADNZAQ",NA,NA
"2396","2122","D2","H","J16","RAEALEZ",NA,NA
"2397","2122","D2","H","J16","RADNZAS",-2,0.302852679075041
"2398","2122","D2","H","J16","RADNZAT",0,0
"2399","2122","D2","H","J16","RADNZAU",2,0.80760714420011
"2400","2122","D2","H","J16","RADNZAV",NA,NA
"2401","2122","D2","H","J16","RADNZAW",-18,-1.71616518142523
"2402","2122","D2","H","J17","RADNZAX",1,-0.750196959406922
"2403","2122","D2","H","J17","RADZGYW",NA,NA
"2404","2122","D2","H","J17","RADNZAZ",NA,NA
"2405","2122","D2","H","J17","RADNZBA",23,1.48011832531636
"2406","2122","D2","H","J17","RADNZBB",4,-0.446063056944657
"2407","2122","D2","H","J17","RADNZBC",0,0
"2408","2122","D2","H","J17","RADNZBD",14,0.567716617929563
"2409","2122","D2","H","J17","RADXBPM",NA,NA
"2410","2122","D2","H","J18","RADNZBF",NA,NA
"2411","2122","D2","H","J18","RADNZBG",-18,-1.06744720487161
"2412","2122","D2","H","J18","RADNZBH",NA,NA
"2413","2122","D2","H","J18","RADNZBI",2,0.741785345758238
"2414","2122","D2","H","J18","RADNZBJ",-8,-0.162830929556686
"2415","2122","D2","H","J18","RADNZBK",8,1.28455511094719
"2416","2122","D2","H","J18","RADNZBL",-15,-0.796062322277134
"2417","2122","D2","H","J18","RADNZBM",NA,NA
"2418","2122","D2","H","J19","RADNZBN",-1,-0.257691123494197
"2419","2122","D2","H","J19","RADNZBO",13,1.12987646455148
"2420","2122","D2","H","J19","RADNZBP",NA,NA
"2421","2122","D2","H","J19","RADNZBQ",NA,NA
"2422","2122","D2","H","J19","RADNZBR",9,0.733428582252714
"2423","2122","D2","H","J19","RAEAUFO",0,0
"2424","2122","D2","H","J19","RADNZBT",NA,NA
"2425","2122","D2","H","J19","RADNZBU",-13,-1.44703477039049
"2426","2122","D2","H","J20","RADNZBV",-4,-0.245846931109993
"2427","2122","D2","H","J20","RADNZBW",NA,NA
"2428","2122","D2","H","J20","RADNZBX",NA,NA
"2429","2122","D2","H","J20","RADNZBY",-13,-1.16777292277247
"2430","2122","D2","H","J20","RADNZBZ",12,1.39313260962329
"2431","2122","D2","H","J20","RADNZCA",-7,-0.553155594997484
"2432","2122","D2","H","J20","RADNZCB",4,0.573642839256649
"2433","2122","D2","H","J20","RADNZCC",NA,NA
"2434","2122","D2","H","J21","RADNZCD",-3,-0.451906416509769
"2435","2122","D2","H","J21","RADNZCE",-6,-1.06814243902309
"2436","2122","D2","H","J21","RADNZCF",NA,NA
"2437","2122","D2","H","J21","RADNZCH",-2,-0.246494409005328
"2438","2122","D2","H","J21","RADNZCI",7,1.60221365853463
"2439","2122","D2","H","J21","RADNZCJ",NA,NA
"2440","2122","D2","H","J21","RADNZCK",0,0
"2441","2122","D2","H","J22","RADNZCL",-14,-1.13019244747171
"2442","2122","D2","H","J22","RAEAJXW",NA,NA
"2443","2122","D2","H","J22","RADNZCN",25,1.51445787961209
"2444","2122","D2","H","J22","RADNZCO",14,0.768530864280762
"2445","2122","D2","H","J22","RADNZCP",4,0.0904153957977368
"2446","2122","D2","H","J22","RADNZCQ",-4,-0.452076978988684
"2447","2122","D2","H","J22","RAEBBQF",NA,NA
"2448","2122","D2","H","J22","RADNZCS",-9,-0.791134713230197
"2449","2122","D2","H","J23","RADNZCT",12,0.442664000122044
"2450","2122","D2","H","J23","RADNZCU",-21,-1.77065600048817
"2451","2122","D2","H","J23","RADNZCV",NA,NA
"2452","2122","D2","H","J23","RADNZCW",NA,NA
"2453","2122","D2","H","J23","RADNZCX",9,0.24145309097566
"2454","2122","D2","H","J23","RADNZCY",15,0.643874909268427
"2455","2122","D2","H","J23","RADNZCZ",NA,NA
"2456","2122","D2","H","J23","RADNZDA",12,0.442664000122044
"2457","2122","D2","H","J24","RADNZDB",-19,-1.22726888866354
"2458","2122","D2","H","J24","RADNZDC",NA,NA
"2459","2122","D2","H","J24","RADNZDD",NA,NA
"2460","2122","D2","H","J24","RADNZDE",5,0.938499738389764
"2461","2122","D2","H","J24","RADNZDF",7,1.11898045731087
"2462","2122","D2","H","J24","RADNZDG",-9,-0.324865294057995
"2463","2122","D2","H","J24","RADNZDH",NA,NA
"2464","2122","D2","H","J24","RADNZDI",-11,-0.505346012979103
"2465","2122","D2","H","J25","RADZBQF",2,0.398287701950713
"2466","2122","D2","H","J25","RADNZDK",NA,NA
"2467","2122","D2","H","J25","RADNZDL",NA,NA
"2468","2122","D2","H","J25","RADNZDM",-20,-1.68798121302921
"2469","2122","D2","H","J25","RADNZDN",-1,0.113796486271632
"2470","2122","D2","H","J25","RADNZDO",NA,NA
"2471","2122","D2","H","J25","RAEAMCY",8,0.967270133308874
"2472","2122","D2","H","J25","RADNZDQ",0,0
"2473","2122","D2","H","J26","RADNZDR",-7,-0.415155925406518
"2474","2122","D2","H","J26","RADNZDS",-12,-0.745393593343521
"2475","2122","D2","H","J26","RADNZDT",-8,-0.481203458993919
"2476","2122","D2","H","J26","RADNZDU",2,0.179271876880087
"2477","2122","D2","H","J26","RADNZDV",27,1.8304602165651
"2478","2122","D2","H","J26","RADNZDW",10,0.707652145579292
"2479","2122","D2","H","J26","RADNZDY",-17,-1.07563126128052
"2480","2122","D2","H","J27","RADNZDZ",12,0.748372939608046
"2481","2122","D2","H","J27","RADNZEA",1,-0.118164148359165
"2482","2122","D2","H","J27","RADNZEB",8,0.433268543983606
"2483","2122","D2","H","J27","RADNZEC",18,1.22102953304471
"2484","2122","D2","H","J27","RADNZED",14,0.905925137420267
"2485","2122","D2","H","J27","RADNZEE",-12,-1.1422534341386
"2486","2122","D2","H","J27","RADNZEF",-17,-1.53613392866915
"2487","2122","D2","H","J27","RADNZEG",-4,-0.512044642889716
"2488","2122","D2","H","J28","RADNZEH",-22,-1.36287368065149
"2489","2122","D2","H","J28","RAECDRH",4,0.104836436973191
"2490","2122","D2","H","J28","RADYWSO",22,1.12094344148258
"2491","2122","D2","H","J28","RADNZEL",15,0.725790717506709
"2492","2122","D2","H","J28","RADNZEM",20,1.00804266320376
"2493","2122","D2","H","J28","RADNZEN",-9,-0.629018621839147
"2494","2122","D2","H","J28","RADNZEO",-15,-0.967720956675612
"2495","2122","D2","H","J29","RADNZEP",-27,-1.26808875275296
"2496","2122","D2","H","J29","RADNZEQ",8,0.620554070496132
"2497","2122","D2","H","J29","RADNZER",25,1.53789487035998
"2498","2122","D2","H","J29","RADNZES",10,0.728476517538937
"2499","2122","D2","H","J29","RADNZET",0,0
"2500","2122","D2","H","J29","RADNZEU",-28,-1.32204997627437
"2501","2122","D2","H","J29","RADNZEV",-2,0.0809418352821041
"2502","2122","D2","H","J29","RADNZEW",-14,-0.566592846974729
"2503","2122","D2","H","J30","RADNZEX",8,0.711896544665957
"2504","2122","D2","H","J30","RADNZEY",1,0.142379308933191
"2505","2122","D2","H","J30","RADNZEZ",10,0.874615754875318
"2506","2122","D2","H","J30","RADNZFA",19,1.60685220081745
"2507","2122","D2","H","J30","RADNZFB",-12,-0.915295557427659
"2508","2122","D2","H","J30","RADNZFC",-16,-1.24073397784638
"2509","2122","D2","H","J30","RADNZFD",-10,-0.752576347218297
"2510","2122","D2","H","J30","RADNZFE",-6,-0.427137926799574
"2511","2223","D2","H","J1","SAEDZFO",0,0
"2512","2223","D2","H","J1","SAEDZFP",0,0
"2513","2223","D2","H","J1","SAEDZFQ",0,0
"2514","2223","D2","H","J1","SAEDZFR",0,0
"2515","2223","D2","H","J1","SAEDZFS",NA,NA
"2516","2223","D2","H","J1","SAEDZFT",0,0
"2517","2223","D2","H","J1","SAEDZFU",0,0
"2518","2223","D2","H","J1","SAEDZFV",NA,NA
"2519","2223","D2","H","J2","SAEDZFW",0,0
"2520","2223","D2","H","J2","SAEDZFX",-2,-1.58113883008419
"2521","2223","D2","H","J2","SAEDZFY",0,0
"2522","2223","D2","H","J2","SAEDZFZ",NA,NA
"2523","2223","D2","H","J2","SAEDZGA",0,0
"2524","2223","D2","H","J2","SAEHWUI",0,0
"2525","2223","D2","H","J2","SAEDZGC",2,1.58113883008419
"2526","2223","D2","H","J2","SAEDZGD",NA,NA
"2527","2223","D2","H","J3","SAEDZGE",0,0
"2528","2223","D2","H","J3","SAEDZGF",NA,NA
"2529","2223","D2","H","J3","SAEDZGG",-2,-1.10701860692512
"2530","2223","D2","H","J3","SAEDZGH",0,0
"2531","2223","D2","H","J3","SAEFFQD",-2,-1.10701860692512
"2532","2223","D2","H","J3","SAEDZGJ",0,0
"2533","2223","D2","H","J3","SAEDZGK",NA,NA
"2534","2223","D2","H","J3","SAEDZGL",2,1.54982604969517
"2535","2223","D2","H","J4","SAEDZGM",2,0.6213697660012
"2536","2223","D2","H","J4","SAEGDTG",2,0.6213697660012
"2537","2223","D2","H","J4","SAEDZGO",2,0.6213697660012
"2538","2223","D2","H","J4","SAEDZGP",3,1.05632860220204
"2539","2223","D2","H","J4","SAEDZGQ",-2,-1.11846557880216
"2540","2223","D2","H","J4","SAEDZGR",NA,NA
"2541","2223","D2","H","J4","SAEDZGS",0,0
"2542","2223","D2","H","J4","SAEDZGT",-3,-1.553424415003
"2543","2223","D2","H","J5","SAEDZGU",1,0.74535599249993
"2544","2223","D2","H","J5","SAEDZGV",-6,-1.86338998124982
"2545","2223","D2","H","J5","SAEDZGW",0,0
"2546","2223","D2","H","J5","SAEDZGX",1,0.74535599249993
"2547","2223","D2","H","J5","SAEFOGH",0,0
"2548","2223","D2","H","J5","SAEDZGZ",-2,-0.372677996249965
"2549","2223","D2","H","J5","SAEDZHA",NA,NA
"2550","2223","D2","H","J5","SAEDZHB",NA,NA
"2551","2223","D2","H","J6","SAEDZHC",7,1.07959123809862
"2552","2223","D2","H","J6","SAEDZHD",4,0.45675013919557
"2553","2223","D2","H","J6","SAEDZHE",NA,NA
"2554","2223","D2","H","J6","SAEDZHG",NA,NA
"2555","2223","D2","H","J6","SAEDZHH",-6,-1.61938685714793
"2556","2223","D2","H","J6","SAEGDTI",2,0.04152273992687
"2557","2223","D2","H","J6","SAEDZHJ",2,0.04152273992687
"2558","2223","D2","H","J7","SAEDZHK",NA,NA
"2559","2223","D2","H","J7","SAEDZHL",-9,-1.15813204828717
"2560","2223","D2","H","J7","SAEDZHM",0,0
"2561","2223","D2","H","J7","SAEKHBU",3,0.979957887012223
"2562","2223","D2","H","J7","SAEDZHO",4,1.15813204828717
"2563","2223","D2","H","J7","SAEDZHP",-8,-0.979957887012223
"2564","2223","D2","H","J7","SAEDZHQ",NA,NA
"2565","2223","D2","H","J7","SAEDZHR",-5,-0.445435403187374
"2566","2223","D2","H","J8","SAEDZHS",4,0.347092695164006
"2567","2223","D2","H","J8","SAEDZHT",-7,-1.41507021874556
"2568","2223","D2","H","J8","SAEDZHU",NA,NA
"2569","2223","D2","H","J8","SAEDZHV",NA,NA
"2570","2223","D2","H","J8","SAEDZHW",2,0.0266994380895389
"2571","2223","D2","H","J8","SAEDZHX",9,1.14807583785017
"2572","2223","D2","H","J8","SAEDZHY",7,0.827682580775706
"2573","2223","D2","H","J8","SAEGDTH",-4,-0.934480333133861
"2574","2223","D2","H","J9","SAEDZIA",0,0
"2575","2223","D2","H","J9","SAEDZIB",-8,-1.37401077314545
"2576","2223","D2","H","J9","SAEDZIC",NA,NA
"2577","2223","D2","H","J9","SAEDZID",-5,-0.601129713251136
"2578","2223","D2","H","J9","SAEDZIE",2,1.20225942650227
"2579","2223","D2","H","J9","SAEDZIF",-5,-0.601129713251136
"2580","2223","D2","H","J9","SAEDZIG",NA,NA
"2581","2223","D2","H","J9","SAEDZIH",0,0
"2582","2223","D2","H","J10","SAEDZII",7,0.786307554263898
"2583","2223","D2","H","J10","SAEKHBW",NA,NA
"2584","2223","D2","H","J10","SAEDZIK",7,0.786307554263898
"2585","2223","D2","H","J10","SAEDZIL",NA,NA
"2586","2223","D2","H","J10","SAEDZIM",5,0.376060134647951
"2587","2223","D2","H","J10","SAEDZIN",2,-0.239310994775969
"2588","2223","D2","H","J10","SAEDZIO",-6,-1.88030067323976
"2589","2223","D2","H","J10","SAEDZIP",4,0.170936424839978
"2590","2223","D2","H","J11","SAEDZIQ",-1,0.782356385433287
"2591","2223","D2","H","J11","SAEDZIR",NA,NA
"2592","2223","D2","H","J11","SAEDZIS",-4,0.296755870336764
"2593","2223","D2","H","J11","SAEDZIT",-9,-0.512578321490775
"2594","2223","D2","H","J11","SAEDZIU",-2,0.62048954706778
"2595","2223","D2","H","J11","SAEDZIV",NA,NA
"2596","2223","D2","H","J11","SAEDZIW",-17,-1.80751302841484
"2597","2223","D2","H","J11","SAEDZIX",-2,0.62048954706778
"2598","2223","D2","H","J12","SAEDZIY",16,1.58665765604384
"2599","2223","D2","H","J12","SAEDZIZ",NA,NA
"2600","2223","D2","H","J12","SAEDZJA",-5,-1.18999324203288
"2601","2223","D2","H","J12","SAEDZJB",NA,NA
"2602","2223","D2","H","J12","SAEKNSK",8,0.528885885347945
"2603","2223","D2","H","J12","SAEDZJD",-1,-0.661107356684931
"2604","2223","D2","H","J12","SAEDZJE",6,0.264442942673973
"2605","2223","D2","H","J12","SAEDZJF",0,0
"2606","2223","D2","H","J13","SAEDZJG",1,0.489020494879211
"2607","2223","D2","H","J13","SAEKHBZ",6,1.01297102510694
"2608","2223","D2","H","J13","SAEDZJI",-9,-0.558880565576241
"2609","2223","D2","H","J13","SAEDZJJ",-15,-1.18762120184951
"2610","2223","D2","H","J13","SAEDZJK",7,1.11776113115248
"2611","2223","D2","H","J13","SAEDZJL",NA,NA
"2612","2223","D2","H","J13","SAEDZJM",-12,-0.873250883712877
"2613","2223","D2","H","J13","SAEDZJN",NA,NA
"2614","2223","D2","H","J14","SAEDZJO",4,-0.176776695296637
"2615","2223","D2","H","J14","SAEDZJP",2,-0.530330085889911
"2616","2223","D2","H","J14","SAEDZJQ",NA,NA
"2617","2223","D2","H","J14","SAEDZJR",9,0.707106781186547
"2618","2223","D2","H","J14","SAEDZJS",14,1.59099025766973
"2619","2223","D2","H","J14","SAEDZJT",-2,-1.23743686707646
"2620","2223","D2","H","J14","SAEDZJU",3,-0.353553390593274
"2621","2223","D2","H","J14","SAELJXV",NA,NA
"2622","2223","D2","H","J15","SAEDZJW",10,0.747563305384304
"2623","2223","D2","H","J15","SAEDZJX",0,0
"2624","2223","D2","H","J15","SAEPIAS",-6,-1.56747144677354
"2625","2223","D2","H","J15","SAEDZJZ",NA,NA
"2626","2223","D2","H","J15","SAEDZKA",5,0.0241149453349776
"2627","2223","D2","H","J15","SAEDZKB",7,0.313494289354708
"2628","2223","D2","H","J15","SAEDZKC",13,1.1816323214139
"2629","2223","D2","H","J15","SAEDZKD",NA,NA
"2630","2223","D2","H","J16","SAEDZKE",-14,-0.670307768927842
"2631","2223","D2","H","J16","SAEDZKF",-15,-0.755878973471822
"2632","2223","D2","H","J16","SAEDZKG",8,1.21225873103971
"2633","2223","D2","H","J16","SAEDZKH",NA,NA
"2634","2223","D2","H","J16","SAEDZKI",NA,NA
"2635","2223","D2","H","J16","SAEDZKJ",-20,-1.18373499619172
"2636","2223","D2","H","J16","SAEDZKK",-1,0.442117890143896
"2637","2223","D2","H","J16","SAEDZKL",5,0.955545117407775
"2638","2223","D2","H","J17","SAEDZKM",-2,-0.0231645383294447
"2639","2223","D2","H","J17","SAEDZKN",-9,-0.996075148166122
"2640","2223","D2","H","J17","SAEDZKO",8,1.36670776143724
"2641","2223","D2","H","J17","SAEDZKP",0,0
"2642","2223","D2","H","J17","SAEDZKQ",NA,NA
"2643","2223","D2","H","J17","SAEDZKR",NA,NA
"2644","2223","D2","H","J17","SAEDZKS",3,0.671771611553896
"2645","2223","D2","H","J17","SAEDZKT",-11,-1.27404960811946
"2646","2223","D2","H","J18","SAEDZKU",-11,-0.832851498466029
"2647","2223","D2","H","J18","SAEDZKV",-7,-0.555234332310686
"2648","2223","D2","H","J18","SAEDZKW",25,1.66570299693206
"2649","2223","D2","H","J18","SAEPVTJ",NA,NA
"2650","2223","D2","H","J18","SAEDZKY",8,0.48583004077185
"2651","2223","D2","H","J18","SAEDZKZ",4,0.208212874616507
"2652","2223","D2","H","J18","SAEDZLA",-13,-0.971660081543701
"2653","2223","D2","H","J19","SAEDZLC",-15,-1.40111333616008
"2654","2223","D2","H","J19","SAEDZLD",NA,NA
"2655","2223","D2","H","J19","SAEDZLE",15,1.49774184210216
"2656","2223","D2","H","J19","SAEDZLF",7,0.724713794565561
"2657","2223","D2","H","J19","SAEDZLG",NA,NA
"2658","2223","D2","H","J19","SAEDZLH",-3,-0.241571264855187
"2659","2223","D2","H","J19","SAEDZLI",-5,-0.434828276739336
"2660","2223","D2","H","J19","SAEDZLJ",-2,-0.144942758913112
"2661","2223","D2","H","J20","SAEDZLL",2,0.176957356248533
"2662","2223","D2","H","J20","SAEDZLM",NA,NA
"2663","2223","D2","H","J20","SAEDZLN",-11,-0.80894791427901
"2664","2223","D2","H","J20","SAEDZLO",18,1.39037922766705
"2665","2223","D2","H","J20","SAEDZLP",-9,-0.657270180351695
"2666","2223","D2","H","J20","SAEDZLQ",12,0.935346025885105
"2667","2223","D2","H","J20","SAEDZLR",-14,-1.03646451516998
"2668","2223","D2","H","J21","SAEDZLS",-6,-0.474348218990686
"2669","2223","D2","H","J21","SAEPREB",-3,-0.249656957363519
"2670","2223","D2","H","J21","SAEDZLU",26,1.9223585716991
"2671","2223","D2","H","J21","SAEDZLV",3,0.199725565890815
"2672","2223","D2","H","J21","SAEDZLW",-9,-0.699039480617853
"2673","2223","D2","H","J21","SAEDZLX",NA,NA
"2674","2223","D2","H","J21","SAEDZLY",NA,NA
"2675","2223","D2","H","J21","SAEDZLZ",-9,-0.699039480617853
"2676","2223","D2","H","J22","SAEDZMA",0,0
"2677","2223","D2","H","J22","SAEDZMB",-11,-0.693708082362873
"2678","2223","D2","H","J22","SAEDZMC",NA,NA
"2679","2223","D2","H","J22","SAEDZMD",NA,NA
"2680","2223","D2","H","J22","SAEDZME",28,1.88292193784208
"2681","2223","D2","H","J22","SAEDZMF",-4,-0.231236027454291
"2682","2223","D2","H","J22","SAEDZMG",-1,-0.0330337182077558
"2683","2223","D2","H","J22","SAEDZMH",-15,-0.957977828024919
"2684","2223","D2","H","J23","SAEDZMI",9,0.730814780943284
"2685","2223","D2","H","J23","SAEDZMJ",-28,-1.69586506859916
"2686","2223","D2","H","J23","SAEDZMK",NA,NA
"2687","2223","D2","H","J23","SAEDZML",-15,-0.843247824165328
"2688","2223","D2","H","J23","SAEQEHG",3,0.337299129666131
"2689","2223","D2","H","J23","SAEDZMN",6,0.534056955304708
"2690","2223","D2","H","J23","SAEDZMO",16,1.18991637409996
"2691","2223","D2","H","J23","SAEQZLK",-6,-0.252974347249598
"2692","2223","D2","H","J24","SAEDZMQ",-11,-0.701646415445623
"2693","2223","D2","H","J24","SAEDZMR",-7,-0.350823207722812
"2694","2223","D2","H","J24","SAEDZMS",-15,-1.05246962316844
"2695","2223","D2","H","J24","SAEDZMT",-7,-0.350823207722812
"2696","2223","D2","H","J24","SAEDZMU",8,0.964763821237732
"2697","2223","D2","H","J24","SAEDZMV",14,1.49099863282195
"2698","2223","D2","H","J24","SAEDZMW",NA,NA
"2699","2223","D2","H","J24","SAEDZMX",NA,NA
"2700","2223","D2","H","J25","SAEDZMY",-13,-0.992359570702275
"2701","2223","D2","H","J25","SAEDZMZ",22,1.40299111719977
"2702","2223","D2","H","J25","SAEDZNA",NA,NA
"2703","2223","D2","H","J25","SAEDZNB",-3,-0.30797365987312
"2704","2223","D2","H","J25","SAEDZNC",-15,-1.12923675286811
"2705","2223","D2","H","J25","SAEDZND",13,0.787043797453528
"2706","2223","D2","H","J25","SAEDZNE",NA,NA
"2707","2223","D2","H","J25","SAEDZNF",5,0.239535068790204
"2708","2223","D2","H","J26","SAEDZNG",23,1.2794107823778
"2709","2223","D2","H","J26","SAEDZNH",9,0.360859451439892
"2710","2223","D2","H","J26","SAEDZNI",-18,-1.41063240108321
"2711","2223","D2","H","J26","SAEDZNJ",16,0.820135116908845
"2712","2223","D2","H","J26","SAEDZNK",-3,-0.4264702607926
"2713","2223","D2","H","J26","SAEDZNL",-6,-0.623302688850723
"2714","2223","D2","H","J26","SAERGTH",NA,NA
"2715","2223","D2","H","J26","SAEDZNN",NA,NA
"2716","2223","D2","H","J27","SAEDZNO",21,1.06891877453497
"2717","2223","D2","H","J27","SAEDZNP",3,0.194348868097268
"2718","2223","D2","H","J27","SAEDZNQ",20,1.02033155751066
"2719","2223","D2","H","J27","SAEDZNR",-13,-0.583046604291804
"2720","2223","D2","H","J27","SAEDZNS",NA,NA
"2721","2223","D2","H","J27","SAEDZNT",-4,-0.145761651072951
"2722","2223","D2","H","J27","SAEDZNU",NA,NA
"2723","2223","D2","H","J27","SAEDZNV",-33,-1.55479094477814
"2724","2223","D2","H","J28","SAEDZNW",-1,0.120999384139396
"2725","2223","D2","H","J28","SAEDZNX",-11,-0.916138194198282
"2726","2223","D2","H","J28","SAEDZNY",16,1.88413326731345
"2727","2223","D2","H","J28","SAEDZNZ",-3,-0.0864281315281399
"2728","2223","D2","H","J28","SAEDZOA",-5,-0.293855647195675
"2729","2223","D2","H","J28","SAEDZOB",-9,-0.708710678530747
"2730","2223","D2","H","J28","SAEDZOC",NA,NA
"2731","2223","D2","H","J28","SAEDZOD",NA,NA
"2732","2223","D2","H","J29","SAEDZOE",-22,-1.14224941576288
"2733","2223","D2","H","J29","SAEDZOF",27,1.52299922101718
"2734","2223","D2","H","J29","SAEDZOG",NA,NA
"2735","2223","D2","H","J29","SAEDZOH",-3,-0.108785658644084
"2736","2223","D2","H","J29","SAEDZOI",-4,-0.163178487966126
"2737","2223","D2","H","J29","SAEDZOJ",-17,-0.870285269152674
"2738","2223","D2","H","J29","SAEDZOK",13,0.76149961050859
"2739","2223","D2","H","J29","SAEDZOL",NA,NA
"2740","2223","D2","H","J30","SAEDZOM",13,0.437478639259807
